349	0.890000
350	0.890000
351	0.890000
352	0.900000
353	0.900000
354	0.900000
355	0.900000
356	0.900000
357	0.900000
358	0.900000
359	0.900000
360	0.900000
361	0.900000
362	0.900000
363	0.900000
364	0.900000
365	0.905000
366	0.905000
367	0.905000
368	0.905000
369	0.905000
370	0.905000
371	0.905000
372	0.905000
373	0.905000
374	0.905000
375	0.905000
376	0.905000
377	0.905000
378	0.905000
379	0.905000
380	0.905000
381	0.905000
382	0.905000
383	0.905000
384	0.905000
385	0.905000
386	0.905000
387	0.905000
388	0.905000
389	0.905000
390	0.905000
391	0.905000
392	0.905000
393	0.905000
394	0.905000
395	0.905000
396	0.905000
397	0.905000
398	0.905000
399	0.905000
400	0.905000
401	0.905000
402	0.905000
403	0.910000
404	0.910000
405	0.910000
406	0.910000
407	0.910000
408	0.915000
409	0.915000
410	0.915000
411	0.915000
412	0.915000
413	0.915000
414	0.915000
415	0.920000
416	0.920000
417	0.920000
418	0.920000
419	0.920000
420	0.920000
421	0.920000
422	0.920000
423	0.920000
424	0.920000
425	0.920000
426	0.920000
427	0.920000
428	0.920000
429	0.920000
430	0.920000
431	0.920000
432	0.920000
433	0.920000
434	0.920000
435	0.920000
436	0.920000
437	0.920000
438	0.920000
439	0.920000
440	0.920000
441	0.920000
442	0.920000
443	0.920000
444	0.925000
445	0.925000
446	0.930000
447	0.930000
448	0.930000
449	0.930000
450	0.930000
451	0.930000
452	0.930000
453	0.930000
454	0.930000
455	0.930000
456	0.930000
457	0.930000
458	0.930000
459	0.930000
460	0.930000
461	0.930000
462	0.930000
463	0.930000
464	0.930000
465	0.930000
466	0.930000
467	0.930000
468	0.930000
469	0.930000
470	0.930000
471	0.930000
472	0.930000
473	0.930000
474	0.930000
475	0.935000
476	0.935000
477	0.935000
478	0.935000
479	0.935000
480	0.935000
481	0.935000
482	0.935000
483	0.935000
484	0.935000
485	0.935000
486	0.935000
487	0.935000
488	0.935000
489	0.935000
490	0.935000
491	0.935000
492	0.935000
493	0.935000
494	0.935000
495	0.935000
496	0.935000
497	0.935000
498	0.935000
499	0.935000
500	0.935000
501	0.935000
502	0.935000
503	0.935000
504	0.935000
505	0.935000
506	0.935000
507	0.935000
508	0.935000
509	0.935000
510	0.935000
511	0.935000
512	0.935000
513	0.935000
514	0.935000
515	0.935000
516	0.935000
517	0.935000
518	0.935000
519	0.935000
520	0.935000
521	0.935000
522	0.935000
523	0.935000
524	0.935000
525	0.935000
526	0.935000
527	0.935000
528	0.935000
529	0.935000
530	0.935000
531	0.940000
532	0.940000
533	0.940000
534	0.940000
535	0.940000
536	0.940000
537	0.940000
538	0.940000
539	0.940000
540	0.940000
541	0.940000
542	0.940000
543	0.940000
544	0.940000
545	0.940000
546	0.940000
547	0.940000
548	0.940000
549	0.940000
550	0.940000
551	0.940000
552	0.940000
553	0.940000
554	0.940000
555	0.940000
556	0.940000
557	0.940000
558	0.940000
559	0.940000
560	0.940000
561	0.940000
562	0.940000
563	0.940000
564	0.940000
565	0.940000
566	0.940000
567	0.940000
568	0.940000
569	0.940000
570	0.940000
571	0.940000
572	0.940000
573	0.945000
574	0.945000
575	0.945000
576	0.940000
577	0.940000
578	0.940000
579	0.940000
580	0.940000
581	0.940000
582	0.940000
583	0.940000
584	0.940000
585	0.940000
586	0.940000
587	0.940000
588	0.940000
589	0.940000
590	0.940000
591	0.940000
592	0.940000
593	0.940000
594	0.940000
595	0.940000
596	0.940000
597	0.945000
598	0.945000
599	0.945000
600	0.945000
601	0.945000
602	0.945000
603	0.950000
604	0.950000
605	0.950000
606	0.950000
607	0.950000
608	0.950000
609	0.950000
610	0.950000
611	0.950000
612	0.950000
613	0.950000
614	0.950000
615	0.950000
616	0.950000
617	0.950000
618	0.950000
619	0.950000
620	0.950000
621	0.950000
622	0.950000
623	0.950000
624	0.950000
625	0.950000
626	0.950000
627	0.950000
628	0.950000
629	0.950000
630	0.950000
631	0.950000
632	0.950000
633	0.950000
634	0.950000
635	0.950000
636	0.950000
637	0.950000
638	0.950000
639	0.950000
640	0.950000
641	0.950000
642	0.950000
643	0.950000
644	0.950000
645	0.955000
646	0.955000
647	0.955000
648	0.955000
649	0.955000
650	0.955000
651	0.955000
652	0.955000
653	0.955000
654	0.955000
655	0.955000
656	0.955000
657	0.955000
658	0.955000
659	0.955000
660	0.955000
661	0.955000
662	0.955000
663	0.955000
664	0.955000
665	0.955000
666	0.955000
667	0.955000
668	0.955000
669	0.955000
670	0.955000
671	0.955000
672	0.955000
673	0.955000
674	0.955000
675	0.955000
676	0.955000
677	0.955000
678	0.955000
679	0.955000
680	0.955000
681	0.955000
682	0.955000
683	0.955000
684	0.955000
685	0.955000
686	0.955000
687	0.955000
688	0.955000
689	0.955000
690	0.955000
691	0.955000
692	0.955000
693	0.955000
694	0.955000
695	0.955000
696	0.960000
697	0.960000
698	0.960000
699	0.960000
700	0.960000
701	0.960000
702	0.960000
703	0.960000
704	0.960000
705	0.960000
706	0.960000
707	0.960000
708	0.960000
709	0.960000
710	0.960000
711	0.960000
712	0.960000
713	0.960000
714	0.960000
715	0.960000
716	0.960000
717	0.960000
718	0.960000
719	0.960000
720	0.960000
721	0.960000
722	0.960000
723	0.960000
724	0.960000
725	0.960000
726	0.960000
727	0.960000
728	0.960000
729	0.960000
730	0.960000
731	0.960000
732	0.960000
733	0.960000
734	0.960000
735	0.960000
736	0.960000
737	0.960000
738	0.960000
739	0.960000
740	0.960000
741	0.960000
742	0.960000
743	0.960000
744	0.960000
745	0.960000
746	0.960000
747	0.965000
748	0.965000
749	0.965000
750	0.965000
751	0.965000
752	0.965000
753	0.965000
754	0.965000
755	0.965000
756	0.970000
757	0.970000
758	0.970000
759	0.970000
760	0.970000
761	0.970000
762	0.970000
763	0.970000
764	0.970000
765	0.970000
766	0.970000
767	0.970000
768	0.970000
769	0.970000
770	0.975000
771	0.975000
772	0.975000
773	0.975000
774	0.975000
775	0.975000
776	0.975000
777	0.975000
778	0.975000
779	0.975000
780	0.975000
781	0.975000
782	0.975000
783	0.975000
784	0.975000
785	0.975000
786	0.975000
787	0.975000
788	0.975000
789	0.975000
790	0.975000
791	0.975000
792	0.975000
793	0.975000
794	0.975000
795	0.975000
796	0.975000
797	0.975000
798	0.975000
799	0.975000
800	0.975000
801	0.975000
802	0.975000
803	0.975000
804	0.975000
805	0.975000
806	0.975000
807	0.975000
808	0.975000
809	0.975000
810	0.975000
811	0.975000
812	0.975000
813	0.975000
814	0.975000
815	0.975000
816	0.975000
817	0.975000
818	0.975000
819	0.975000
820	0.975000
821	0.975000
822	0.975000
823	0.975000
824	0.975000
825	0.975000
826	0.975000
827	0.975000
828	0.975000
829	0.975000
830	0.975000
831	0.975000
832	0.975000
833	0.975000
834	0.975000
835	0.975000
836	0.975000
837	0.975000
838	0.975000
839	0.975000
840	0.975000
841	0.975000
842	0.975000
843	0.975000
844	0.975000
845	0.975000
846	0.975000
847	0.975000
848	0.975000
849	0.975000
850	0.975000
851	0.975000
852	0.975000
853	0.975000
854	0.975000
855	0.975000
856	0.975000
857	0.975000
858	0.975000
859	0.975000
860	0.975000
861	0.975000
862	0.975000
863	0.975000
864	0.975000
865	0.975000
866	0.980000
867	0.980000
868	0.980000
869	0.980000
870	0.980000
871	0.980000
872	0.980000
873	0.980000
874	0.980000
875	0.980000
876	0.980000
877	0.980000
878	0.980000
879	0.980000
880	0.980000
881	0.980000
882	0.980000
883	0.980000
884	0.980000
885	0.980000
886	0.985000
887	0.985000
888	0.985000
889	0.985000
890	0.985000
891	0.985000
892	0.985000
893	0.985000
894	0.985000
895	0.985000
896	0.985000
897	0.985000
898	0.985000
899	0.990000
900	0.990000
901	0.990000
902	0.990000
903	0.990000
904	0.990000
905	0.990000
906	0.990000
907	0.990000
908	0.990000
909	0.990000
910	0.990000
911	0.990000
912	0.990000
913	0.990000
914	0.990000
915	0.990000
916	0.990000
917	0.990000
918	0.990000
919	0.990000
920	0.990000
921	0.990000
922	0.990000
923	0.990000
924	0.990000
925	0.990000
926	0.990000
927	0.990000
928	0.990000
929	0.990000
930	0.990000
931	0.990000
932	0.990000
933	0.990000
934	0.990000
935	0.990000
936	0.990000
937	0.990000
938	0.990000
939	0.990000
940	0.990000
941	0.990000
942	0.990000
943	0.990000
944	0.990000
945	0.990000
946	0.990000
947	0.990000
948	0.990000
949	0.990000
950	0.990000
951	0.990000
952	0.990000
953	0.990000
954	0.990000
955	0.990000
956	0.990000
957	0.990000
958	0.990000
959	0.990000
960	0.990000
961	0.990000
962	0.990000
963	0.990000
964	0.990000
965	0.990000
966	0.990000
967	0.990000
968	0.990000
969	0.990000
970	0.990000
971	0.990000
972	0.990000
973	0.990000
974	0.990000
975	0.990000
976	0.990000
977	0.990000
978	0.990000
979	0.990000
980	0.990000
981	0.990000
982	0.990000
983	0.990000
984	0.990000
985	0.990000
986	0.990000
987	0.990000
988	0.990000
989	0.990000
990	0.990000
991	0.990000
992	0.990000
993	0.990000
994	0.990000
995	0.990000
996	0.990000
997	0.990000
998	0.990000
999	0.990000
1000	0.990000
1001	0.990000
1002	0.990000
1003	0.990000
1004	0.990000
1005	0.990000
1006	0.990000
1007	0.990000
1008	0.990000
1009	0.990000
1010	0.990000
1011	0.990000
1012	0.990000
1013	0.990000
1014	0.990000
1015	0.990000
1016	0.990000
1017	0.990000
1018	0.990000
1019	0.990000
1020	0.990000
1021	0.990000
1022	0.990000
1023	0.990000
1024	0.990000
1025	0.990000
1026	0.990000
1027	0.990000
1028	0.990000
1029	0.990000
1030	0.990000
1031	0.990000
1032	0.990000
1033	0.990000
1034	0.990000
1035	0.990000
1036	0.990000
1037	0.990000
1038	0.990000
1039	0.990000
1040	0.990000
1041	0.990000
1042	0.990000
1043	0.990000
1044	0.990000
1045	0.990000
1046	0.990000
1047	0.990000
1048	0.990000
1049	0.990000
1050	0.990000
1051	0.990000
1052	0.990000
1053	0.990000
1054	0.990000
1055	0.990000
1056	0.990000
1057	0.990000
1058	0.990000
1059	0.990000
1060	0.990000
1061	0.990000
1062	0.990000
1063	0.990000
1064	0.990000
1065	0.990000
1066	0.990000
1067	0.990000
1068	0.990000
1069	0.990000
1070	0.990000
1071	0.990000
1072	0.990000
1073	0.990000
1074	0.990000
1075	0.990000
1076	0.990000
1077	0.990000
1078	0.990000
1079	0.990000
1080	0.990000
1081	0.990000
1082	0.990000
1083	0.990000
1084	0.990000
1085	0.990000
1086	0.990000
1087	0.990000
1088	0.990000
1089	0.990000
1090	0.990000
1091	0.990000
1092	0.990000
1093	0.990000
1094	0.990000
1095	0.990000
1096	0.990000
1097	0.990000
1098	0.990000
1099	0.990000
1100	0.990000
1101	0.990000
1102	0.990000
1103	0.990000
1104	0.990000
1105	0.990000
1106	0.990000
1107	0.990000
1108	0.990000
1109	0.990000
1110	0.990000
1111	0.990000
1112	0.990000
1113	0.990000
1114	0.990000
1115	0.990000
1116	0.990000
1117	0.990000
1118	0.990000
1119	0.990000
1120	0.990000
1121	0.990000
1122	0.990000
1123	0.990000
1124	0.990000
1125	0.990000
1126	0.990000
1127	0.990000
1128	0.990000
1129	0.990000
1130	0.990000
1131	0.990000
1132	0.990000
1133	0.990000
1134	0.990000
1135	0.990000
1136	0.990000
1137	0.990000
1138	0.990000
1139	0.990000
1140	0.990000
1141	0.990000
1142	0.990000
1143	0.990000
1144	0.990000
1145	0.990000
1146	0.990000
1147	0.990000
1148	0.990000
1149	0.990000
1150	0.990000
1151	0.990000
1152	0.990000
1153	0.990000
1154	0.990000
1155	0.990000
1156	0.990000
1157	0.990000
1158	0.990000
1159	0.990000
1160	0.990000
1161	0.990000
1162	0.990000
1163	0.990000
1164	0.990000
1165	0.990000
1166	0.990000
1167	0.990000
1168	0.990000
1169	0.990000
1170	0.990000
1171	0.990000
1172	0.990000
1173	0.990000
1174	0.990000
1175	0.990000
1176	0.990000
1177	0.990000
1178	0.990000
1179	0.990000
1180	0.990000
1181	0.990000
1182	0.990000
1183	0.990000
1184	0.990000
1185	0.990000
1186	0.990000
1187	0.990000
1188	0.990000
1189	0.990000
1190	0.990000
1191	0.990000
1192	0.990000
1193	0.990000
1194	0.990000
1195	0.990000
1196	0.990000
1197	0.990000
1198	0.990000
1199	0.990000
1200	0.990000
1201	0.990000
1202	0.990000
1203	0.990000
1204	0.990000
1205	0.990000
1206	0.990000
1207	0.990000
1208	0.990000
1209	0.990000
1210	0.990000
1211	0.990000
1212	0.990000
1213	0.990000
1214	0.990000
1215	0.990000
1216	0.990000
1217	0.990000
1218	0.990000
1219	0.990000
1220	0.990000
1221	0.990000
1222	0.990000
1223	0.990000
1224	0.990000
1225	0.990000
1226	0.990000
1227	0.990000
1228	0.990000
1229	0.990000
1230	0.990000
1231	0.990000
1232	0.990000
1233	0.990000
1234	0.990000
1235	0.990000
1236	0.990000
1237	0.990000
1238	0.990000
1239	0.990000
1240	0.990000
1241	0.990000
1242	0.990000
1243	0.990000
1244	0.990000
1245	0.990000
1246	0.990000
1247	0.995000
1248	0.995000
1249	0.995000
1250	0.995000
1251	0.995000
1252	0.995000
1253	0.995000
1254	0.995000
1255	0.995000
1256	0.995000
1257	0.995000
1258	0.995000
1259	0.995000
1260	0.995000
1261	0.995000
1262	0.995000
1263	0.995000
1264	0.995000
1265	0.995000
1266	0.995000
1267	0.995000
1268	0.995000
1269	0.995000
1270	0.995000
1271	0.995000
1272	0.995000
1273	0.995000
1274	0.995000
1275	0.995000
1276	0.995000
1277	0.995000
1278	0.995000
1279	0.995000
1280	0.995000
1281	0.995000
1282	0.995000
1283	0.995000
1284	0.995000
1285	0.995000
1286	0.995000
1287	0.995000
1288	0.995000
1289	0.995000
1290	0.995000
1291	0.995000
1292	0.995000
1293	0.995000
1294	0.995000
1295	0.995000
1296	0.995000
1297	0.995000
1298	0.995000
1299	0.995000
1300	0.995000
1301	0.995000
1302	0.995000
1303	0.995000
1304	0.995000
1305	0.995000
1306	0.995000
1307	0.995000
1308	0.995000
1309	0.995000
1310	0.995000
1311	0.995000
1312	0.995000
1313	0.995000
1314	0.995000
1315	0.995000
1316	0.995000
1317	0.995000
1318	0.995000
1319	0.995000
1320	0.995000
1321	0.995000
1322	0.995000
1323	0.995000
1324	0.995000
1325	0.995000
1326	0.995000
1327	0.995000
1328	0.995000
1329	0.995000
1330	0.995000
1331	0.995000
1332	0.995000
1333	0.995000
1334	0.995000
1335	0.995000
1336	0.995000
1337	0.995000
1338	0.995000
1339	0.995000
1340	0.995000
1341	0.995000
1342	0.995000
1343	0.995000
1344	0.995000
1345	0.995000
1346	0.995000
1347	0.995000
1348	0.995000
1349	0.995000
1350	0.995000
1351	0.995000
1352	0.995000
1353	0.995000
1354	0.995000
1355	0.995000
1356	0.995000
1357	0.995000
1358	0.995000
1359	0.995000
1360	0.995000
1361	0.995000
1362	0.995000
1363	0.995000
1364	0.995000
1365	0.995000
1366	0.995000
1367	0.995000
1368	0.995000
1369	0.995000
1370	0.995000
1371	0.995000
1372	0.995000
1373	0.995000
1374	0.995000
1375	0.995000
1376	0.995000
1377	0.995000
1378	0.995000
1379	0.995000
1380	0.995000
1381	0.995000
1382	0.995000
1383	0.995000
1384	0.995000
1385	0.995000
1386	0.995000
1387	0.995000
1388	0.995000
1389	0.995000
1390	0.995000
1391	0.995000
1392	0.995000
1393	0.995000
1394	0.995000
1395	0.995000
1396	0.995000
1397	0.995000
1398	0.995000
1399	0.995000
1400	0.995000
1401	0.995000
1402	0.995000
1403	0.995000
1404	0.995000
1405	0.995000
1406	0.995000
1407	0.995000
1408	0.995000
1409	0.995000
1410	0.995000
1411	0.995000
1412	0.995000
1413	0.995000
1414	0.995000
1415	0.995000
1416	0.995000
1417	0.995000
1418	0.995000
1419	0.995000
1420	0.995000
1421	0.995000
1422	0.995000
1423	0.995000
1424	0.995000
1425	0.995000
1426	0.995000
1427	0.995000
1428	0.995000
1429	0.995000
1430	0.995000
1431	0.995000
1432	0.995000
1433	0.995000
1434	0.995000
1435	0.995000
1436	0.995000
1437	0.995000
1438	0.995000
1439	0.995000
1440	0.995000
1441	0.995000
1442	0.995000
1443	0.995000
1444	0.995000
1445	0.995000
1446	0.995000
1447	0.995000
1448	0.995000
1449	0.995000
1450	0.995000
1451	0.995000
1452	0.995000
1453	0.995000
1454	0.995000
1455	0.995000
1456	0.995000
1457	0.995000
1458	0.995000
1459	0.995000
1460	0.995000
1461	0.995000
1462	0.995000
1463	0.995000
1464	0.995000
1465	0.995000
1466	0.995000
1467	0.995000
1468	0.995000
1469	0.995000
1470	0.995000
1471	0.995000
1472	0.995000
1473	0.995000
1474	0.995000
1475	0.995000
1476	0.995000
1477	0.995000
1478	0.995000
1479	0.995000
1480	0.995000
1481	0.995000
1482	0.995000
1483	0.995000
1484	0.995000
1485	0.995000
1486	0.995000
1487	1.000000
1488	1.000000
1489	1.000000
1490	1.000000
1491	1.000000
1492	1.000000
1493	1.000000
1494	1.000000
1495	1.000000
1496	1.000000
1497	1.000000
1498	1.000000
1499	1.000000
1500	1.000000
1501	1.000000
1502	1.000000
1503	1.000000
1504	1.000000
1505	1.000000
1506	1.000000
1507	1.000000
1508	1.000000
1509	1.000000
1510	1.000000
1511	1.000000
1512	1.000000
1513	1.000000
1514	1.000000
1515	1.000000
1516	1.000000
1517	1.000000
1518	1.000000
1519	1.000000
1520	1.000000
1521	1.000000
1522	1.000000
1523	1.000000
1524	1.000000
1525	1.000000
1526	1.000000
1527	1.000000
1528	1.000000
1529	1.000000
1530	1.000000
1531	1.000000
1532	1.000000
1533	1.000000
1534	1.000000
1535	1.000000
1536	1.000000
1537	1.000000
1538	1.000000
1539	1.000000
1540	1.000000
1541	1.000000
1542	1.000000
1543	1.000000
1544	1.000000
1545	1.000000
1546	1.000000
1547	1.000000
1548	1.000000
1549	1.000000
1550	1.000000
1551	1.000000
1552	1.000000
1553	1.000000
1554	1.000000
1555	1.000000
1556	1.000000
1557	1.000000
1558	1.000000
1559	1.000000
1560	1.000000
1561	1.000000
1562	1.000000
1563	1.000000
1564	1.000000
1565	1.000000
1566	1.000000
1567	1.000000
1568	1.000000
1569	1.000000
1570	1.000000
1571	1.000000
1572	1.000000
1573	1.000000
1574	1.000000
1575	1.000000
1576	1.000000
1577	1.000000
1578	1.000000
1579	1.000000
1580	1.000000
1581	1.000000
1582	1.000000
1583	1.000000
1584	1.000000
1585	1.000000
1586	1.000000
1587	1.000000
1588	1.000000
1589	1.000000
1590	1.000000
1591	1.000000
1592	1.000000
1593	1.000000
1594	1.000000
1595	1.000000
1596	1.000000
1597	1.000000
1598	1.000000
1599	1.000000
1600	1.000000
1601	1.000000
1602	1.000000
1603	1.000000
1604	1.000000
1605	1.000000
1606	1.000000
1607	1.000000
1608	1.000000
1609	1.000000
1610	1.000000
1611	1.000000
1612	1.000000
1613	1.000000
1614	1.000000
1615	1.000000
1616	1.000000
1617	1.000000
1618	1.000000
1619	1.000000
1620	1.000000
1621	1.000000
1622	1.000000
1623	1.000000
1624	1.000000
1625	1.000000
1626	1.000000
1627	1.000000
1628	1.000000
1629	1.000000
1630	1.000000
1631	1.000000
1632	1.000000
1633	1.000000
1634	1.000000
1635	1.000000
1636	1.000000
1637	1.000000
1638	1.000000
1639	1.000000
1640	1.000000
1641	1.000000
1642	1.000000
1643	1.000000
1644	1.000000
1645	1.000000
1646	1.000000
1647	1.000000
1648	1.000000
1649	1.000000
1650	1.000000
1651	1.000000
1652	1.000000
1653	1.000000
1654	1.000000
1655	1.000000
1656	1.000000
1657	1.000000
1658	1.000000
1659	1.000000
1660	1.000000
1661	1.000000
1662	1.000000
1663	1.000000
1664	1.000000
1665	1.000000
1666	1.000000
1667	1.000000
1668	1.000000
1669	1.000000
1670	1.000000
1671	1.000000
1672	1.000000
1673	1.000000
1674	1.000000
1675	1.000000
1676	1.000000
1677	1.000000
1678	1.000000
1679	1.000000
1680	1.000000
1681	1.000000
1682	1.000000
1683	1.000000
1684	1.000000
1685	1.000000
1686	1.000000
1687	1.000000
1688	1.000000
1689	1.000000
1690	1.000000
1691	1.000000
1692	1.000000
1693	1.000000
1694	1.000000
1695	1.000000
1696	1.000000
1697	1.000000
1698	1.000000
1699	1.000000
1700	1.000000
1701	1.000000
1702	1.000000
1703	1.000000
1704	1.000000
1705	1.000000
1706	1.000000
1707	1.000000
1708	1.000000
1709	1.000000
1710	1.000000
1711	1.000000
1712	1.000000
1713	1.000000
1714	1.000000
1715	1.000000
1716	1.000000
1717	1.000000
1718	1.000000
1719	1.000000
1720	1.000000
1721	1.000000
1722	1.000000
1723	1.000000
1724	1.000000
1725	1.000000
1726	1.000000
1727	1.000000
1728	1.000000
1729	1.000000
1730	1.000000
1731	1.000000
1732	1.000000
1733	1.000000
1734	1.000000
1735	1.000000
1736	1.000000
1737	1.000000
1738	1.000000
1739	1.000000
1740	1.000000
1741	1.000000
1742	1.000000
1743	1.000000
1744	1.000000
1745	1.000000
1746	1.000000
1747	1.000000
1748	1.000000
1749	1.000000
1750	1.000000
1751	1.000000
1752	1.000000
1753	1.000000
1754	1.000000
1755	1.000000
1756	1.000000
1757	1.000000
1758	1.000000
1759	1.000000
1760	1.000000
1761	1.000000
1762	1.000000
1763	1.000000
1764	1.000000
1765	1.000000
1766	1.000000
1767	1.000000
1768	1.000000
1769	1.000000
1770	1.000000
1771	1.000000
1772	1.000000
1773	1.000000
1774	1.000000
1775	1.000000
1776	1.000000
1777	1.000000
1778	1.000000
1779	1.000000
1780	1.000000
1781	1.000000
1782	1.000000
1783	1.000000
1784	1.000000
1785	1.000000
1786	1.000000
1787	1.000000
1788	1.000000
1789	1.000000
1790	1.000000
1791	1.000000
1792	1.000000
1793	1.000000
1794	1.000000
1795	1.000000
1796	1.000000
1797	1.000000
1798	1.000000
1799	1.000000
1800	1.000000
1801	1.000000
1802	1.000000
1803	1.000000
1804	1.000000
1805	1.000000
1806	1.000000
1807	1.000000
1808	1.000000
1809	1.000000
1810	1.000000
1811	1.000000
1812	1.000000
1813	1.000000
1814	1.000000
1815	1.000000
1816	1.000000
1817	1.000000
1818	1.000000
1819	1.000000
1820	1.000000
1821	1.000000
1822	1.000000
1823	1.000000
1824	1.000000
1825	1.000000
1826	1.000000
1827	1.000000
1828	1.000000
1829	1.000000
1830	1.000000
1831	1.000000
1832	1.000000
1833	1.000000
1834	1.000000
1835	1.000000
1836	1.000000
1837	1.000000
1838	1.000000
1839	1.000000
1840	1.000000
1841	1.000000
1842	1.000000
1843	1.000000
1844	1.000000
1845	1.000000
1846	1.000000
1847	1.000000
1848	1.000000
1849	1.000000
1850	1.000000
1851	1.000000
1852	1.000000
1853	1.000000
1854	1.000000
1855	1.000000
1856	1.000000
1857	1.000000
1858	1.000000
1859	1.000000
1860	1.000000
1861	1.000000
1862	1.000000
1863	1.000000
1864	1.000000
1865	1.000000
1866	1.000000
1867	1.000000
1868	1.000000
1869	1.000000
1870	1.000000
1871	1.000000
1872	1.000000
1873	1.000000
1874	1.000000
